date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:05:11	24/24	---M--	200	added ('OK')	text/plain	etag:%2218-5a2402a31fdd5%22	http://covid.gov.pk/robots.txt		(from )
05:05:12	79394/79394	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:11%20GMT	http://covid.gov.pk/	C:/My%20Web%20Sites/test/covid.gov.pk/index.html	(from )
05:05:13	180721/180721	---M--	200	added ('OK')	image/png	etag:%222c1f1-5ae2b8d2b3b8e%22	https://covid.gov.pk/v2/img/favicon.png	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/favicon.png	(from http://covid.gov.pk/)
05:05:14	2767/2767	---M-Z	200	added ('OK')	text/css	etag:%22acf-5ae2b8d2a0306-gzip%22	https://covid.gov.pk/v2/css/c3.css	C:/My%20Web%20Sites/test/covid.gov.pk/v2/css/c3.css	(from http://covid.gov.pk/)
05:05:15	3145/3145	---M-Z	200	added ('OK')	text/css	etag:W/%225b3a2182-c49%22	https://kenwheeler.github.io/slick/slick/slick-theme.css	C:/My%20Web%20Sites/test/kenwheeler.github.io/slick/slick/slick-theme.css	(from http://covid.gov.pk/)
05:05:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Nov%202020%2013:05:15%20GMT	http://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.css	C:/My%20Web%20Sites/test/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.3.delayed	(from http://covid.gov.pk/)
05:05:16	1776/1776	---M-Z	200	added ('OK')	text/css	etag:W/%226f0-qUoFmzF4tK3sCeMoGs4oGaMAlaQ%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.css	C:/My%20Web%20Sites/test/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.css	(from http://covid.gov.pk/)
05:05:17	159515/159515	---M-Z	200	added ('OK')	text/css	etag:%221574963566%22	https://stackpath.bootstrapcdn.com/bootstrap/4.4.1/css/bootstrap.min.css	C:/My%20Web%20Sites/test/stackpath.bootstrapcdn.com/bootstrap/4.4.1/css/bootstrap.min.css	(from http://covid.gov.pk/)
05:05:17	61316/61316	---M-Z	200	added ('OK')	text/css	etag:%22ef84-5ae2b8d2a0306-gzip%22	https://covid.gov.pk/v2/css/style.css	C:/My%20Web%20Sites/test/covid.gov.pk/v2/css/style.css	(from http://covid.gov.pk/)
05:05:19	26053/26053	---M-Z	200	added ('OK')	text/css	etag:W/%2265c5-BVfTdFS2f0LyyxAeV+UHD7EZNXA%22	https://unpkg.com/aos@2.3.1/dist/aos.css	C:/My%20Web%20Sites/test/unpkg.com/aos@2.3.1/dist/aos.css	(from http://covid.gov.pk/)
05:05:20	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%221544639720%22	https://stackpath.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	C:/My%20Web%20Sites/test/stackpath.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	(from http://covid.gov.pk/)
05:05:22	48550/48550	---M--	200	added ('OK')	image/png	etag:%22bda6-5ae2b8d2bb890%22	https://covid.gov.pk/v2/img/logo.png	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/logo.png	(from http://covid.gov.pk/)
05:05:24	21782/21782	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:24%20GMT	https://covid.gov.pk/stats/pakistan	C:/My%20Web%20Sites/test/covid.gov.pk/stats/pakistan.html	(from http://covid.gov.pk/)
05:05:25	19209/19209	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:25%20GMT	https://covid.gov.pk/stats/weekly	C:/My%20Web%20Sites/test/covid.gov.pk/stats/weekly.html	(from http://covid.gov.pk/)
05:05:26	16343/16343	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:26%20GMT	https://covid.gov.pk/stats/ict	C:/My%20Web%20Sites/test/covid.gov.pk/stats/ict.html	(from http://covid.gov.pk/)
05:05:27	16346/16346	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:27%20GMT	https://covid.gov.pk/stats/punjab	C:/My%20Web%20Sites/test/covid.gov.pk/stats/punjab.html	(from http://covid.gov.pk/)
05:05:29	16352/16352	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:28%20GMT	https://covid.gov.pk/stats/sindh	C:/My%20Web%20Sites/test/covid.gov.pk/stats/sindh.html	(from http://covid.gov.pk/)
05:05:30	16348/16348	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:29%20GMT	https://covid.gov.pk/stats/kpk	C:/My%20Web%20Sites/test/covid.gov.pk/stats/kpk.html	(from http://covid.gov.pk/)
05:05:31	16351/16351	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:30%20GMT	https://covid.gov.pk/stats/balochistan	C:/My%20Web%20Sites/test/covid.gov.pk/stats/balochistan.html	(from http://covid.gov.pk/)
05:05:31	16356/16356	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:31%20GMT	https://covid.gov.pk/stats/gilgit-baltistan	C:/My%20Web%20Sites/test/covid.gov.pk/stats/gilgit-baltistan.html	(from http://covid.gov.pk/)
05:05:32	16531/16531	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:32%20GMT	https://covid.gov.pk/stats/ajk	C:/My%20Web%20Sites/test/covid.gov.pk/stats/ajk.html	(from http://covid.gov.pk/)
05:05:33	16428/16428	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:33%20GMT	https://covid.gov.pk/stats/global	C:/My%20Web%20Sites/test/covid.gov.pk/stats/global.html	(from http://covid.gov.pk/)
05:05:34	19964/19964	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:33%20GMT	https://covid.gov.pk/covid19	C:/My%20Web%20Sites/test/covid.gov.pk/covid19.html	(from http://covid.gov.pk/)
05:05:34	14380/14380	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:34%20GMT	https://covid.gov.pk/chatbot-main	C:/My%20Web%20Sites/test/covid.gov.pk/chatbot-main.html	(from http://covid.gov.pk/)
05:05:35	14414/14414	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:35%20GMT	https://covid.gov.pk/chatbot	C:/My%20Web%20Sites/test/covid.gov.pk/chatbot.html	(from http://covid.gov.pk/)
05:05:36	14411/14411	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:36%20GMT	https://covid.gov.pk/chatbot-urdu	C:/My%20Web%20Sites/test/covid.gov.pk/chatbot-urdu.html	(from http://covid.gov.pk/)
05:05:37	16734/16734	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:36%20GMT	https://covid.gov.pk/press-release	C:/My%20Web%20Sites/test/covid.gov.pk/press-release.html	(from http://covid.gov.pk/)
05:05:37	105773/105773	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:37%20GMT	https://covid.gov.pk/guideline	C:/My%20Web%20Sites/test/covid.gov.pk/guideline.html	(from http://covid.gov.pk/)
05:05:38	22903/22903	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:38%20GMT	https://covid.gov.pk/prevention	C:/My%20Web%20Sites/test/covid.gov.pk/prevention.html	(from http://covid.gov.pk/)
05:05:39	91101/91101	---M--	200	added ('OK')	application/pdf	etag:%22163dd-5a2402a3132b1%22	https://covid.gov.pk/facilities/List%20of%20COVID-19%20Designated%20Tertiary%20Care%20Hospitals%20Pakistan.pdf	C:/My%20Web%20Sites/test/covid.gov.pk/facilities/List%20of%20COVID-19%20Designated%20Tertiary%20Care%20Hospitals%20Pakistan.pdf	(from http://covid.gov.pk/)
05:05:40	132214/132214	---M--	200	added ('OK')	application/pdf	etag:%2220476-5a2402a3132b1%22	https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Hospital%20Isolation%20Wards%20Pakistan.pdf	C:/My%20Web%20Sites/test/covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Hospital%20Isolation%20Wards%20Pakistan.pdf	(from http://covid.gov.pk/)
05:05:41	122206/122206	---M--	200	added ('OK')	application/pdf	etag:%221dd5e-5a2402a3132b1%22	https://covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf	C:/My%20Web%20Sites/test/covid.gov.pk/facilities/List%20of%20Province-wise%20COVID-19%20Quarantine%20Facilities%20Pakistan.pdf	(from http://covid.gov.pk/)
05:05:42	537767/537767	---M--	200	added ('OK')	application/pdf	etag:%22834a7-5b446a9c76826%22	https://covid.gov.pk/facilities/16%20Nov%202020%20Current%20Lab%20Testing.pdf	C:/My%20Web%20Sites/test/covid.gov.pk/facilities/16%20Nov%202020%20Current%20Lab%20Testing.pdf	(from http://covid.gov.pk/)
05:05:42	88417/88417	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:42%20GMT	https://covid.gov.pk/intl_travellers/current_policies	C:/My%20Web%20Sites/test/covid.gov.pk/intl_travellers/current_policies.html	(from http://covid.gov.pk/)
05:05:42	16354/16354	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:42%20GMT	https://covid.gov.pk/intl_travellers/guidelines_for_travellers	C:/My%20Web%20Sites/test/covid.gov.pk/intl_travellers/guidelines_for_travellers.html	(from http://covid.gov.pk/)
05:05:43	244772/244772	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:43%20GMT	https://covid.gov.pk/intl_travellers/contact_info_for_queries	C:/My%20Web%20Sites/test/covid.gov.pk/intl_travellers/contact_info_for_queries.html	(from http://covid.gov.pk/)
05:05:43	20767/20767	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:43%20GMT	https://covid.gov.pk/faq	C:/My%20Web%20Sites/test/covid.gov.pk/faq.html	(from http://covid.gov.pk/)
05:05:44	36263/36263	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:05:44%20GMT	https://covid.gov.pk/public_service_message	C:/My%20Web%20Sites/test/covid.gov.pk/public_service_message.html	(from http://covid.gov.pk/)
05:05:46	10110/10110	---M--	200	added ('OK')	image/png	etag:%22277e-5ae2b8d2bb890%22	https://covid.gov.pk/v2/img/symptom-a.png	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/symptom-a.png	(from http://covid.gov.pk/)
05:05:46	7991/7991	---M--	200	added ('OK')	image/png	etag:%221f37-5ae2b8d2bb890%22	https://covid.gov.pk/v2/img/symptom-b.png	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/symptom-b.png	(from http://covid.gov.pk/)
05:05:46	166570/166570	---M--	200	added ('OK')	image/png	etag:%2228aaa-5ae2b8d2bb890%22	https://covid.gov.pk/v2/img/header-b.png	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/header-b.png	(from http://covid.gov.pk/)
05:05:47	19519/19519	---M--	200	added ('OK')	image/png	etag:%224c3f-5ae2b8d2bb890%22	https://covid.gov.pk/v2/img/symptom-c.png	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/symptom-c.png	(from http://covid.gov.pk/)
05:05:48	411731/411731	---M--	200	added ('OK')	image/png	etag:%2264853-5ae2b8d2b9950%22	https://covid.gov.pk/v2/img/gfx-b.png	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/gfx-b.png	(from http://covid.gov.pk/)
05:05:49	6600/6600	---M--	200	added ('OK')	image/png	etag:%2219c8-5ae2b8d2aed6c%22	https://covid.gov.pk/v2/img/advice-a.png	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/advice-a.png	(from http://covid.gov.pk/)
05:05:50	6817/6817	---M--	200	added ('OK')	image/png	etag:%221aa1-5ae2b8d2aed6c%22	https://covid.gov.pk/v2/img/advice-b.png	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/advice-b.png	(from http://covid.gov.pk/)
05:05:51	6817/6817	---M--	200	added ('OK')	image/png	etag:%221aa1-5ae2b8d2aed6c%22	https://covid.gov.pk/v2/img/advice-c.png	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/advice-c.png	(from http://covid.gov.pk/)
05:05:52	6817/6817	---M--	200	added ('OK')	image/png	etag:%221aa1-5ae2b8d2aed6c%22	https://covid.gov.pk/v2/img/advice-d.png	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/advice-d.png	(from http://covid.gov.pk/)
05:05:53	3927/3927	---M--	200	added ('OK')	image/svg+xml	etag:%22f57-5ae2b8d2aed6c%22	https://covid.gov.pk/v2/img/cloud.svg	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/cloud.svg	(from http://covid.gov.pk/)
05:05:53	2884/2884	---M--	200	added ('OK')	image/svg+xml	etag:%22b44-5ae2b8d2aed6c%22	https://covid.gov.pk/v2/img/drugs.svg	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/drugs.svg	(from http://covid.gov.pk/)
05:05:54	605251/605251	---M--	200	added ('OK')	image/jpeg	etag:%2293c43-5ae2b8d2ba8f0%22	https://covid.gov.pk/v2/img/gfx-c.jpg	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/gfx-c.jpg	(from http://covid.gov.pk/)
05:05:54	17075/17075	---M--	200	added ('OK')	image/svg+xml	etag:%2242b3-5ae2b8d2bc831%22	https://covid.gov.pk/v2/img/virus.svg	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/virus.svg	(from http://covid.gov.pk/)
05:05:55	3718/3718	---M--	200	added ('OK')	image/svg+xml	etag:%22e86-5ae2b8d2b9950%22	https://covid.gov.pk/v2/img/garlic.svg	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/garlic.svg	(from http://covid.gov.pk/)
05:05:58	97262/97262	---M-Z	200	added ('OK')	application/javascript	etag:%22a671d4d584ef50954e5cebb21da17065+gzip%22	https://platform.twitter.com/widgets.js	C:/My%20Web%20Sites/test/platform.twitter.com/widgets.js	(from http://covid.gov.pk/)
05:05:59	21350/21350	---M--	200	added ('OK')	image/jpeg	etag:%225366-5ae2b8d2b9950%22	https://covid.gov.pk/v2/img/fslsltn.jpg	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/fslsltn.jpg	(from http://covid.gov.pk/)
05:06:03	7598/7598	---M--	200	added ('OK')	image/jpeg	etag:%221dae-5ae2b8d2aed6c%22	https://covid.gov.pk/v2/img/4.jpg	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/4.jpg	(from http://covid.gov.pk/)
05:06:04	10186/10186	---M--	200	added ('OK')	image/png	etag:%2227ca-5ae2b8d2bb890%22	https://covid.gov.pk/v2/img/logo-dark.png	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/logo-dark.png	(from http://covid.gov.pk/)
05:06:05	17133/17133	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:06:05%20GMT	https://covid.gov.pk/laboratories	C:/My%20Web%20Sites/test/covid.gov.pk/laboratories.html	(from http://covid.gov.pk/)
05:06:05	86264/86264	---M--	200	added ('OK')	image/jpeg	etag:%22150f8-5ae2b8d2a60c9%22	https://covid.gov.pk/v2/img/1.jpg	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/1.jpg	(from http://covid.gov.pk/)
05:06:07	59746/59746	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22e962-5a713d971c001%22	https://covid.gov.pk/docs/Data%20Access%20Request%20Form-1.docx	C:/My%20Web%20Sites/test/covid.gov.pk/docs/Data%20Access%20Request%20Form-1.docx	(from http://covid.gov.pk/)
05:06:07	17530/17530	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Nov%202020%2013:06:07%20GMT	https://covid.gov.pk/contact	C:/My%20Web%20Sites/test/covid.gov.pk/contact.html	(from http://covid.gov.pk/)
05:06:07	46525/46525	---M--	200	added ('OK')	image/png	etag:%22b5bd-5ae2b8d2b3b8e%22	https://covid.gov.pk/v2/img/footer-shape1.png	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/footer-shape1.png	(from http://covid.gov.pk/)
05:06:09	29287/29287	---M--	200	added ('OK')	image/png	etag:%227267-5ae2b8d2b4b2e%22	https://covid.gov.pk/v2/img/footer-shape3.png	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/footer-shape3.png	(from http://covid.gov.pk/)
05:06:11	67014/67014	---M--	200	added ('OK')	image/png	etag:%22105c6-5ae2b8d2b3b8e%22	https://covid.gov.pk/v2/img/footer-shape2.png	C:/My%20Web%20Sites/test/covid.gov.pk/v2/img/footer-shape2.png	(from http://covid.gov.pk/)
05:06:13	71037/71037	---M-Z	200	added ('OK')	application/javascript	etag:W/%225cca0c33-1157d%22	https://code.jquery.com/jquery-3.4.1.slim.min.js	C:/My%20Web%20Sites/test/code.jquery.com/jquery-3.4.1.slim.min.js	(from http://covid.gov.pk/)
05:06:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2030%20Nov%202020%2013:06:13%20GMT	http://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.min.js	C:/My%20Web%20Sites/test/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.min.3f.delayed	(from http://covid.gov.pk/)
05:06:16	42863/42863	---M-Z	200	added ('OK')	application/javascript	etag:W/%22a76f-O0GzvJVmhQFaNHoiOOcdsp36Dbs%22	https://cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.min.js	C:/My%20Web%20Sites/test/cdn.jsdelivr.net/npm/slick-carousel@1.8.1/slick/slick.min.js	(from http://covid.gov.pk/)
05:06:18	21257/21257	---M-Z	200	added ('OK')	application/javascript	etag:W/%225309-YvI45zNIx3656GVCan0bfeI8uy0%22	https://cdn.jsdelivr.net/npm/popper.js@1.16.0/dist/umd/popper.min.js	C:/My%20Web%20Sites/test/cdn.jsdelivr.net/npm/popper.js@1.16.0/dist/umd/popper.min.js	(from http://covid.gov.pk/)
05:06:21	60010/60010	---M-Z	200	added ('OK')	text/javascript	etag:%221574963572%22	https://stackpath.bootstrapcdn.com/bootstrap/4.4.1/js/bootstrap.min.js	C:/My%20Web%20Sites/test/stackpath.bootstrapcdn.com/bootstrap/4.4.1/js/bootstrap.min.js	(from http://covid.gov.pk/)
05:06:24	14239/14239	---M-Z	200	added ('OK')	application/javascript	etag:W/%22379f-cNv9OKDx/DsafZ+tq1h4ZITDTxc%22	https://unpkg.com/aos@2.3.1/dist/aos.js	C:/My%20Web%20Sites/test/unpkg.com/aos@2.3.1/dist/aos.js	(from http://covid.gov.pk/)
05:06:28	579244/579244	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03cee-8d6ac%22	https://cdnjs.cloudflare.com/ajax/libs/Chart.js/2.9.3/Chart.bundle.js	C:/My%20Web%20Sites/test/cdnjs.cloudflare.com/ajax/libs/Chart.js/2.9.3/Chart.bundle.js	(from http://covid.gov.pk/)
05:06:31	172812/172812	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03cee-2a30c%22	https://cdnjs.cloudflare.com/ajax/libs/Chart.js/2.9.3/Chart.min.js	C:/My%20Web%20Sites/test/cdnjs.cloudflare.com/ajax/libs/Chart.js/2.9.3/Chart.min.js	(from http://covid.gov.pk/)
05:06:33	334221/334221	---MCZ	200	added ('OK')	application/javascript	etag:%225198d-5ae2b8d2bc831-gzip%22	https://covid.gov.pk/v2/js/d3.js	C:/My%20Web%20Sites/test/covid.gov.pk/v2/js/d3.js	(from http://covid.gov.pk/)
05:06:37	296622/296622	---M-Z	200	added ('OK')	application/javascript	etag:%22486ae-5ae2b8d2bc831-gzip%22	https://covid.gov.pk/v2/js/c3.js	C:/My%20Web%20Sites/test/covid.gov.pk/v2/js/c3.js	(from http://covid.gov.pk/)
05:06:40	1048507/1048507	---MCZ	200	added ('OK')	text/javascript	etag:W/%2208bb9bc984134ed10ce5c99cf3e0230c%22	https://cdn.amcharts.com/lib/4/core.js	C:/My%20Web%20Sites/test/cdn.amcharts.com/lib/4/core.js	(from http://covid.gov.pk/)
05:06:42	145940/145940	---MCZ	200	added ('OK')	text/javascript	etag:W/%22e00bacc39e208e7de7870f25f94158af%22	https://cdn.amcharts.com/lib/4/charts.js	C:/My%20Web%20Sites/test/cdn.amcharts.com/lib/4/charts.js	(from http://covid.gov.pk/)
05:06:42	960/960	---MCZ	200	added ('OK')	text/javascript	etag:W/%226196fbc4698a0d99efc84ad04d6efd3d%22	https://cdn.amcharts.com/lib/4/themes/material.js	C:/My%20Web%20Sites/test/cdn.amcharts.com/lib/4/themes/material.js	(from http://covid.gov.pk/)
05:06:43	1596/1596	---MCZ	200	added ('OK')	text/javascript	etag:W/%22353738cf4b511ad920c9bddd82a30056%22	https://cdn.amcharts.com/lib/4/themes/animated.js	C:/My%20Web%20Sites/test/cdn.amcharts.com/lib/4/themes/animated.js	(from http://covid.gov.pk/)
05:06:43	394/394	---MCZ	200	added ('OK')	text/javascript	etag:W/%2274050ec290ce9c77400af6c4973efba6%22	https://cdn.amcharts.com/lib/4/themes/dataviz.js	C:/My%20Web%20Sites/test/cdn.amcharts.com/lib/4/themes/dataviz.js	(from http://covid.gov.pk/)
05:06:44	4035/4035	---M-Z	200	added ('OK')	application/javascript	etag:%22fc3-5ae2b8d2bd7d1-gzip%22	https://covid.gov.pk/v2/js/script.js	C:/My%20Web%20Sites/test/covid.gov.pk/v2/js/script.js	(from http://covid.gov.pk/)
05:06:49	65905/65905	---M--	200	added ('OK')	text/javascript	date:Thu,%2023%20Jul%202020%2017:43:26%20GMT	https://www.gstatic.com/charts/loader.js	C:/My%20Web%20Sites/test/www.gstatic.com/charts/loader.js	(from http://covid.gov.pk/)
05:06:51	4178/4178	---M--	200	added ('OK')	image/gif	etag:%225b3a2182-1052%22	https://kenwheeler.github.io/slick/slick/ajax-loader.gif	C:/My%20Web%20Sites/test/kenwheeler.github.io/slick/slick/ajax-loader.gif	(from https://kenwheeler.github.io/slick/slick/slick-theme.css)
05:06:54	2048/2048	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225b3a2182-800%22	https://kenwheeler.github.io/slick/slick/fonts/slick.eot	C:/My%20Web%20Sites/test/kenwheeler.github.io/slick/slick/fonts/slick.eot	(from https://kenwheeler.github.io/slick/slick/slick-theme.css)
05:06:55	2048/2048	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225b3a2182-800%22	https://kenwheeler.github.io/slick/slick/fonts/slick.eot?	C:/My%20Web%20Sites/test/kenwheeler.github.io/slick/slick/fonts/slickd41d.eot	(from https://kenwheeler.github.io/slick/slick/slick-theme.css)
05:06:56	1380/1380	---M--	200	added ('OK')	font/woff	etag:%225b3a2182-564%22	https://kenwheeler.github.io/slick/slick/fonts/slick.woff	C:/My%20Web%20Sites/test/kenwheeler.github.io/slick/slick/fonts/slick.woff	(from https://kenwheeler.github.io/slick/slick/slick-theme.css)
05:06:57	1892/1892	---M-Z	200	added ('OK')	font/ttf	etag:W/%225b3a2182-764%22	https://kenwheeler.github.io/slick/slick/fonts/slick.ttf	C:/My%20Web%20Sites/test/kenwheeler.github.io/slick/slick/fonts/slick.ttf	(from https://kenwheeler.github.io/slick/slick/slick-theme.css)
05:06:58	2152/2152	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225b3a2182-868%22	https://kenwheeler.github.io/slick/slick/fonts/slick.svg	C:/My%20Web%20Sites/test/kenwheeler.github.io/slick/slick/fonts/slick.svg	(from https://kenwheeler.github.io/slick/slick/slick-theme.css)
05:07:00	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:07:00%20GMT	https://covid.gov.pk/v2/fonts/Roboto-Bold.eot	C:/My%20Web%20Sites/test/covid.gov.pk/v2/fonts/Roboto-Bold.55.delayed	(from https://covid.gov.pk/v2/css/style.css)
05:07:01	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:07:00%20GMT	https://covid.gov.pk/v2/fonts/Roboto-Bold.eot?	C:/My%20Web%20Sites/test/covid.gov.pk/v2/fonts/Roboto-Boldd41d.eot	(from https://covid.gov.pk/v2/css/style.css)
05:07:02	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:07:01%20GMT	https://covid.gov.pk/v2/fonts/Roboto-Bold.woff2	C:/My%20Web%20Sites/test/covid.gov.pk/v2/fonts/Roboto-Bold.woff2	(from https://covid.gov.pk/v2/css/style.css)
05:07:03	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:07:03%20GMT	https://covid.gov.pk/v2/fonts/Roboto-Bold.woff	C:/My%20Web%20Sites/test/covid.gov.pk/v2/fonts/Roboto-Bold.woff	(from https://covid.gov.pk/v2/css/style.css)
05:07:04	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:07:03%20GMT	https://covid.gov.pk/v2/fonts/Roboto-Bold.ttf	C:/My%20Web%20Sites/test/covid.gov.pk/v2/fonts/Roboto-Bold.ttf	(from https://covid.gov.pk/v2/css/style.css)
05:07:04	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:07:04%20GMT	https://covid.gov.pk/v2/fonts/Roboto-Medium.eot	C:/My%20Web%20Sites/test/covid.gov.pk/v2/fonts/Roboto-Medium.eot	(from https://covid.gov.pk/v2/css/style.css)
05:07:05	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:07:05%20GMT	https://covid.gov.pk/v2/fonts/Roboto-Medium.eot?	C:/My%20Web%20Sites/test/covid.gov.pk/v2/fonts/Roboto-Mediumd41d.eot	(from https://covid.gov.pk/v2/css/style.css)
05:07:05	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:07:05%20GMT	https://covid.gov.pk/v2/fonts/Roboto-Medium.woff2	C:/My%20Web%20Sites/test/covid.gov.pk/v2/fonts/Roboto-Medium.woff2	(from https://covid.gov.pk/v2/css/style.css)
05:07:06	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:07:06%20GMT	https://covid.gov.pk/v2/fonts/Roboto-Medium.woff	C:/My%20Web%20Sites/test/covid.gov.pk/v2/fonts/Roboto-Medium.woff	(from https://covid.gov.pk/v2/css/style.css)
05:07:07	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:07:07%20GMT	https://covid.gov.pk/v2/fonts/Roboto-Medium.ttf	C:/My%20Web%20Sites/test/covid.gov.pk/v2/fonts/Roboto-Medium.ttf	(from https://covid.gov.pk/v2/css/style.css)
05:07:07	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:07:07%20GMT	https://covid.gov.pk/v2/fonts/Roboto-Regular.eot	C:/My%20Web%20Sites/test/covid.gov.pk/v2/fonts/Roboto-Regular.eot	(from https://covid.gov.pk/v2/css/style.css)
